0.8552,0.8373,0.8927,0.0203,
0.8551,0.8374,0.8927,0.0201,
0.8550,0.8373,0.8930,0.0206,
0.8550,0.8373,0.8928,0.0219,
0.8551,0.8373,0.8929,0.0226,
0.8551,0.8373,0.8929,0.0212,
0.8550,0.8374,0.8928,0.0219,
0.8552,0.8372,0.8928,0.0202,
0.8470,0.8290,0.8845,0.0195,
0.8454,0.8274,0.8828,0.0199,
0.8435,0.8255,0.8808,0.0190,
0.8415,0.8233,0.8787,0.0211,
0.8392,0.8208,0.8762,0.0187,
0.8365,0.8181,0.8737,0.0156,
0.7972,0.7785,0.8344,0.0147,
0.7949,0.7761,0.8321,0.0138,
0.7925,0.7738,0.8299,0.0143,
0.7904,0.7717,0.8278,0.0145,
0.7883,0.7696,0.8257,0.0128,
0.7862,0.7481,0.8031,0.0109,
0.7649,0.7462,0.8019,0.0106,
0.7637,0.7451,0.8006,0.0098,
0.7625,0.7438,0.7995,0.0109,
0.7614,0.7427,0.7983,0.0098,
0.7603,0.7416,0.7971,0.0065,
0.7481,0.7295,0.7841,0.0083,
0.7474,0.7286,0.7832,0.0081,
0.7467,0.7276,0.7823,0.0079,
0.7457,0.7263,0.7814,0.0090,
0.7449,0.7258,0.7806,0.0089,
0.7442,0.7251,0.7700,0.0070,
0.7339,0.7151,0.7691,0.0078,
0.7332,0.7146,0.7684,0.0061,
0.7327,0.7138,0.7676,0.0085,
0.7321,0.7133,0.7669,0.0068,
0.7314,0.7128,0.7664,0.0076,
0.7242,0.7054,0.7587,0.0056,
0.7236,0.7049,0.7582,0.0058,
0.7233,0.7046,0.7577,0.0067,
0.7228,0.7040,0.7574,0.0046,
0.7225,0.7038,0.7570,0.0064,
0.7222,0.7034,0.7568,0.0059,
0.7225,0.7040,0.7572,0.0058,
0.7227,0.7042,0.7572,0.0053,
0.7229,0.7042,0.7573,0.0059,
0.7229,0.7043,0.7575,0.0048,
0.7230,0.7045,0.7575,0.0051,
0.7232,0.7046,0.7589,0.0047,
0.7243,0.7058,0.7587,0.0058,
0.7243,0.7058,0.7588,0.0040,
0.7243,0.7059,0.7588,0.0050,
0.7245,0.7059,0.7590,0.0042,
0.7245,0.7059,0.7589,0.0047,
0.7254,0.7068,0.7598,0.0053,
0.7254,0.7069,0.7598,0.0041,
0.7253,0.7069,0.7599,0.0057,
0.7254,0.7070,0.7601,0.0051,
0.7255,0.7070,0.7600,0.0054,
0.7255,0.7070,0.7610,0.0064,
0.7259,0.7075,0.7608,0.0050,
0.7260,0.7076,0.7608,0.0051,
0.7260,0.7075,0.7608,0.0065,
0.7261,0.7076,0.7609,0.0049,
0.7261,0.7076,0.7610,0.0050,
0.7260,0.7086,0.7616,0.0040,
0.7264,0.7080,0.7615,0.0052,
0.7264,0.7080,0.7616,0.0053,
0.7265,0.7079,0.7617,0.0047,
0.7265,0.7082,0.7617,0.0036,
0.7266,0.7080,0.7617,0.0054,
0.7273,0.7090,0.7629,0.0060,
0.7275,0.7091,0.7629,0.0048,
0.7277,0.7093,0.7631,0.0065,
0.7277,0.7093,0.7631,0.0056,
0.7278,0.7094,0.7632,0.0050,
0.7279,0.7094,0.7649,0.0061,
0.7291,0.7107,0.7648,0.0062,
0.7295,0.7112,0.7654,0.0053,
0.7303,0.7120,0.7663,0.0048,
0.7316,0.7133,0.7676,0.0077,
0.7331,0.7150,0.7692,0.0066,
0.7869,0.7698,0.8237,0.0116,
0.7910,0.7739,0.8276,0.0126,
0.7950,0.7781,0.8316,0.0128,
0.7989,0.7819,0.8355,0.0137,
0.8025,0.7856,0.8391,0.0138,
0.8061,0.7892,0.8424,0.0184,
0.8385,0.8219,0.8746,0.0178,
0.8401,0.8234,0.8761,0.0181,
0.8415,0.8249,0.8775,0.0184,
0.8430,0.8263,0.8789,0.0190,
0.8442,0.8275,0.8801,0.0178,
0.8454,0.8401,0.8921,0.0202,
0.8565,0.8400,0.8927,0.0191,
0.8570,0.8405,0.8933,0.0201,
0.8574,0.8411,0.8938,0.0205,
0.8578,0.8415,0.8941,0.0203,
0.8582,0.8418,0.8946,0.0201,
0.8614,0.8444,0.8985,0.0206,
0.8615,0.8442,0.8986,0.0211,
0.8617,0.8447,0.8988,0.0209,
0.8616,0.8450,0.8991,0.0220,
0.8617,0.8451,0.8992,0.0204,
0.8617,0.8452,0.9003,0.0210,
0.8618,0.8450,0.8999,0.0215,
0.8617,0.8450,0.9000,0.0217,
0.8615,0.8449,0.9000,0.0213,
0.8616,0.8449,0.9000,0.0213,
0.8616,0.8448,0.9000,0.0205,
0.8607,0.8436,0.8994,0.0207,
0.8606,0.8437,0.8995,0.0212,
0.8606,0.8435,0.8994,0.0230,
0.8606,0.8435,0.8993,0.0198,
0.8605,0.8433,0.8994,0.0205,
0.8604,0.8432,0.8993,0.0203,
0.8595,0.8421,0.8986,0.0214,
0.8592,0.8421,0.8984,0.0207,
0.8593,0.8419,0.8983,0.0199,
0.8592,0.8419,0.8983,0.0215,
0.8592,0.8419,0.8983,0.0222,
0.8592,0.8417,0.8978,0.0204,
0.8582,0.8409,0.8974,0.0201,
0.8582,0.8408,0.8974,0.0221,
0.8581,0.8408,0.8974,0.0188,
0.8581,0.8405,0.8973,0.0218,
0.8581,0.8404,0.8973,0.0219,
0.8575,0.8398,0.8966,0.0207,
0.8575,0.8398,0.8966,0.0211,
0.8574,0.8397,0.8965,0.0212,
0.8573,0.8397,0.8966,0.0216,
0.8573,0.8396,0.8964,0.0206,
0.8572,0.8396,0.8964,0.0213,
0.8568,0.8389,0.8959,0.0220,
0.8568,0.8391,0.8959,0.0202,
0.8568,0.8390,0.8959,0.0212,
0.8567,0.8390,0.8959,0.0219,
0.8567,0.8389,0.8958,0.0211,
0.8566,0.8391,0.8954,0.0211,
0.8563,0.8384,0.8953,0.0200,
0.8562,0.8384,0.8954,0.0207,
0.8561,0.8383,0.8953,0.0214,
0.8562,0.8384,0.8952,0.0216,
0.8561,0.8384,0.8952,0.0218,
0.8561,0.8382,0.8952,0.0214,
0.8560,0.8382,0.8952,0.0201,
0.8561,0.8382,0.8953,0.0218,
0.8562,0.8382,0.8952,0.0206,
0.8562,0.8383,0.8952,0.0217,
0.8563,0.8383,0.8971,0.0215,
0.8579,0.8402,0.8969,0.0216,
0.8583,0.8406,0.8972,0.0217,
0.8584,0.8407,0.8975,0.0217,
0.8587,0.8408,0.8978,0.0208,
0.8590,0.8412,0.8980,0.0217,
0.8630,0.8450,0.9019,0.0210,
0.8633,0.8453,0.9021,0.0222,
0.8636,0.8455,0.9025,0.0226,
0.8638,0.8460,0.9030,0.0217,
0.8642,0.8464,0.9033,0.0212,
0.8645,0.8467,0.9036,0.0228,
0.8687,0.8508,0.9077,0.0226,
0.8690,0.8512,0.9080,0.0231,
0.8693,0.8514,0.9084,0.0228,
0.8696,0.8517,0.9087,0.0225,
0.8699,0.8519,0.9089,0.0220,
0.8702,0.8522,0.9121,0.0242,
0.8735,0.8555,0.9121,0.0228,
0.8736,0.8556,0.9123,0.0254,
0.8737,0.8559,0.9126,0.0239,
0.8739,0.8562,0.9127,0.0231,
0.8740,0.8563,0.9128,0.0240,
0.8758,0.8582,0.9146,0.0240,
0.8758,0.8582,0.9148,0.0242,
0.8761,0.8582,0.9149,0.0239,
0.8763,0.8584,0.9149,0.0225,
0.8763,0.8584,0.9150,0.0231,
0.8763,0.8585,0.9164,0.0243,
0.8772,0.8595,0.9161,0.0249,
0.8774,0.8595,0.9162,0.0230,
0.8774,0.8596,0.9162,0.0239,
0.8773,0.8596,0.9162,0.0231,
0.8774,0.8596,0.9162,0.0233,
0.8775,0.8602,0.9166,0.0233,
0.8778,0.8601,0.9166,0.0242,
0.8778,0.8597,0.9167,0.0226,
0.8778,0.8600,0.9166,0.0235,
0.8778,0.8601,0.9166,0.0225,
0.8779,0.8601,0.9167,0.0243,
0.8779,0.8600,0.9168,0.0232,
0.8780,0.8603,0.9166,0.0246,
0.8779,0.8598,0.9167,0.0248,
0.8778,0.8601,0.9168,0.0233,
0.8779,0.8602,0.9168,0.0248,
0.8778,0.8601,0.9169,0.0236,
0.8778,0.8601,0.9166,0.0244,
0.8778,0.8600,0.9167,0.0264,
0.8778,0.8601,0.9167,0.0235,
0.8779,0.8601,0.9167,0.0244,
0.8779,0.8601,0.9166,0.0243,
0.8777,0.8600,0.9166,0.0251,
0.8778,0.8599,0.9166,0.0240,
0.8777,0.8599,0.9167,0.0234,
0.8777,0.8600,0.9166,0.0232,
0.8778,0.8599,0.9166,0.0224,
0.8778,0.8600,0.9165,0.0243,
0.8776,0.8599,0.9164,0.0253,
0.8777,0.8596,0.9165,0.0238,
0.8777,0.8596,0.9164,0.0225,
0.8778,0.8597,0.9164,0.0234,
0.8776,0.8598,0.9164,0.0223,
0.8777,0.8603,0.9163,0.0238,
0.8776,0.8598,0.9162,0.0246,
0.8775,0.8597,0.9162,0.0254,
0.8777,0.8596,0.9162,0.0229,
0.8775,0.8596,0.9162,0.0240,
0.8774,0.8597,0.9163,0.0242,
0.8775,0.8596,0.9161,0.0251,
0.8776,0.8596,0.9161,0.0247,
0.8774,0.8595,0.9161,0.0243,
0.8775,0.8595,0.9161,0.0224,
0.8774,0.8597,0.9161,0.0236,
0.8774,0.8596,0.9162,0.0231,
0.8773,0.8595,0.9160,0.0251,
0.8773,0.8595,0.9160,0.0230,
0.8774,0.8595,0.9161,0.0230,
0.8775,0.8595,0.9160,0.0252,
0.8774,0.8594,0.9160,0.0236,
0.8773,0.8595,0.9159,0.0235,
0.8773,0.8595,0.9158,0.0250,
0.8773,0.8593,0.9159,0.0244,
0.8773,0.8592,0.9158,0.0242,
0.8771,0.8594,0.9159,0.0238,
0.8773,0.8594,0.9159,0.0248,
0.8771,0.8593,0.9158,0.0219,
0.8772,0.8592,0.9158,0.0244,
0.8772,0.8591,0.9158,0.0254,
0.8768,0.8580,0.9157,0.0250,
0.8770,0.8580,0.9157,0.0231,
0.8772,0.8582,0.9161,0.0224,
0.8771,0.8593,0.9157,0.0248,
0.8772,0.8593,0.9158,0.0243,
0.8772,0.8593,0.9157,0.0225,
0.8771,0.8593,0.9158,0.0243,
0.8771,0.8592,0.9157,0.0247,
0.8772,0.8592,0.9157,0.0241,
0.8771,0.8592,0.9156,0.0239,
0.8770,0.8593,0.9156,0.0237,
0.8771,0.8593,0.9157,0.0244,
0.8771,0.8594,0.9155,0.0230,
0.8771,0.8593,0.9157,0.0249,
0.8771,0.8591,0.9157,0.0240,
0.8770,0.8592,0.9157,0.0254,
0.8771,0.8591,0.9157,0.0236,
0.8771,0.8591,0.9156,0.0231,
0.8770,0.8591,0.9156,0.0235,
0.8770,0.8598,0.9156,0.0235,
0.8771,0.8589,0.9157,0.0231,
0.8769,0.8590,0.9156,0.0233,
0.8768,0.8591,0.9156,0.0229,
0.8771,0.8590,0.9156,0.0241,
0.8770,0.8592,0.9156,0.0243,
0.8769,0.8590,0.9155,0.0236,
0.8770,0.8591,0.9156,0.0241,
0.8770,0.8591,0.9157,0.0241,
0.8770,0.8590,0.9156,0.0223,
0.8770,0.8591,0.9156,0.0226,
0.8769,0.8590,0.9157,0.0240,
0.8771,0.8590,0.9156,0.0233,
0.8770,0.8591,0.9155,0.0242,
0.8768,0.8589,0.9155,0.0236,
0.8770,0.8590,0.9155,0.0236,
0.8771,0.8592,0.9154,0.0245,
0.8770,0.8590,0.9155,0.0248,
0.8770,0.8590,0.9155,0.0234,
0.8769,0.8591,0.9156,0.0231,
0.8770,0.8590,0.9156,0.0236,
0.8770,0.8591,0.9155,0.0229,
0.8770,0.8590,0.9154,0.0224,
0.8769,0.8591,0.9155,0.0240,
0.8770,0.8590,0.9155,0.0231,
0.8770,0.8590,0.9154,0.0239,
0.8769,0.8590,0.9154,0.0240,
0.8769,0.8591,0.9154,0.0240,
0.8770,0.8590,0.9158,0.0241,
0.8769,0.8590,0.9155,0.0236,
0.8770,0.8592,0.9155,0.0246,
0.8770,0.8591,0.9156,0.0245,
0.8770,0.8590,0.9155,0.0242,
0.8769,0.8590,0.9154,0.0239,
0.8770,0.8590,0.9155,0.0230,
0.8770,0.8590,0.9155,0.0227,
0.8770,0.8590,0.9155,0.0253,
0.8769,0.8591,0.9156,0.0246,
0.8769,0.8590,0.9155,0.0249,
0.8770,0.8590,0.9157,0.0247,
0.8770,0.8589,0.9154,0.0253,
0.8769,0.8589,0.9155,0.0235,
0.8769,0.8590,0.9155,0.0235,
0.8769,0.8589,0.9154,0.0238,
0.8770,0.8591,0.9154,0.0237,
0.8769,0.8595,0.9153,0.0226,
0.8769,0.8591,0.9154,0.0243,
0.8770,0.8590,0.9154,0.0254,
0.8769,0.8591,0.9155,0.0239,
0.8769,0.8589,0.9155,0.0229,
0.8769,0.8590,0.9155,0.0229,
0.8770,0.8583,0.9154,0.0251,
0.8768,0.8582,0.9153,0.0242,
0.8770,0.8590,0.9154,0.0244,
0.8770,0.8592,0.9154,0.0247,
0.8769,0.8590,0.9155,0.0237,
0.8770,0.8590,0.9157,0.0258,
0.8770,0.8591,0.9154,0.0236,
0.8769,0.8590,0.9155,0.0243,
0.8770,0.8590,0.9155,0.0226,
0.8770,0.8590,0.9156,0.0237,
0.8769,0.8591,0.9154,0.0234,
0.8770,0.8590,0.9153,0.0238,
0.8770,0.8589,0.9155,0.0234,
0.8769,0.8590,0.9154,0.0238,
0.8769,0.8589,0.9156,0.0249,
0.8769,0.8590,0.9155,0.0235,
0.8770,0.8589,0.9155,0.0244,
0.8769,0.8591,0.9155,0.0229,
0.8770,0.8590,0.9155,0.0242,
0.8770,0.8591,0.9156,0.0240,
0.8769,0.8589,0.9153,0.0239,
0.8770,0.8590,0.9155,0.0242,
0.8769,0.8597,0.9155,0.0242,
0.8770,0.8589,0.9154,0.0235,
0.8770,0.8588,0.9156,0.0248,
0.8769,0.8589,0.9155,0.0239,
0.8769,0.8588,0.9155,0.0249,
0.8769,0.8589,0.9156,0.0225,
0.8768,0.8586,0.9156,0.0237,
0.8770,0.8587,0.9155,0.0241,
0.8769,0.8586,0.9155,0.0242,
0.8769,0.8587,0.9155,0.0240,
0.8769,0.8587,0.9155,0.0239,
0.8769,0.8587,0.9156,0.0220,
0.8771,0.8592,0.9155,0.0232,
0.8770,0.8592,0.9154,0.0244,
0.8771,0.8590,0.9155,0.0220,
0.8769,0.8591,0.9154,0.0228,
0.8770,0.8591,0.9156,0.0222,
0.8769,0.8589,0.9155,0.0252,
0.8769,0.8589,0.9154,0.0233,
0.8769,0.8589,0.9154,0.0245,
0.8769,0.8589,0.9154,0.0231,
0.8770,0.8591,0.9155,0.0237,
0.8770,0.8590,0.9154,0.0237,
0.8770,0.8590,0.9155,0.0247,
0.8769,0.8590,0.9156,0.0247,
0.8770,0.8590,0.9154,0.0238,
0.8771,0.8589,0.9154,0.0237,
0.8770,0.8589,0.9155,0.0246,
0.8768,0.8589,0.9158,0.0225,
0.8770,0.8589,0.9154,0.0230,
0.8768,0.8589,0.9156,0.0240,
0.8769,0.8589,0.9156,0.0236,
0.8769,0.8590,0.9155,0.0237,
0.8769,0.8590,0.9156,0.0238,
0.8769,0.8590,0.9154,0.0232,
0.8771,0.8590,0.9155,0.0240,
0.8770,0.8589,0.9155,0.0241,
0.8770,0.8590,0.9155,0.0232,
0.8770,0.8590,0.9155,0.0238,
0.8769,0.8589,0.9155,0.0251,
0.8770,0.8591,0.9155,0.0236,
0.8770,0.8590,0.9155,0.0232,
0.8770,0.8589,0.9155,0.0259,
0.8769,0.8591,0.9155,0.0219,
0.8770,0.8590,0.9156,0.0230,
0.8769,0.8595,0.9154,0.0244,
0.8770,0.8590,0.9156,0.0237,
0.8771,0.8591,0.9155,0.0236,
0.8770,0.8588,0.9154,0.0238,
0.8768,0.8579,0.9154,0.0240,
0.8769,0.8581,0.9155,0.0246,
0.8770,0.8590,0.9154,0.0235,
0.8770,0.8590,0.9155,0.0249,
0.8770,0.8589,0.9155,0.0251,
0.8770,0.8589,0.9155,0.0231,
0.8770,0.8590,0.9155,0.0242,
0.8770,0.8591,0.9157,0.0238,
0.8769,0.8589,0.9156,0.0250,
0.8769,0.8591,0.9155,0.0251,
0.8770,0.8589,0.9155,0.0236,
0.8769,0.8590,0.9155,0.0241,
0.8770,0.8590,0.9155,0.0251,
0.8770,0.8590,0.9155,0.0241,
0.8770,0.8590,0.9155,0.0236,
0.8770,0.8590,0.9154,0.0229,
0.8770,0.8590,0.9155,0.0245,
0.8769,0.8590,0.9156,0.0248,
0.8770,0.8591,0.9156,0.0251,
0.8770,0.8590,0.9155,0.0241,
0.8769,0.8590,0.9156,0.0232,
0.8770,0.8590,0.9154,0.0239,
0.8770,0.8590,0.9155,0.0245,
0.8770,0.8591,0.9155,0.0241,
0.8770,0.8591,0.9158,0.0250,
0.8770,0.8590,0.9155,0.0252,
0.8770,0.8590,0.9156,0.0243,
0.8770,0.8589,0.9154,0.0244,
0.8769,0.8590,0.9155,0.0237,
0.8770,0.8589,0.9155,0.0244,
0.8770,0.8589,0.9156,0.0252,
0.8769,0.8590,0.9155,0.0250,
0.8770,0.8590,0.9156,0.0237,
0.8770,0.8591,0.9155,0.0236,
0.8770,0.8590,0.9156,0.0253,
0.8771,0.8591,0.9157,0.0247,
0.8770,0.8591,0.9156,0.0238,
0.8771,0.8591,0.9154,0.0255,
0.8771,0.8591,0.9155,0.0232,
0.8771,0.8590,0.9155,0.0245,
0.8771,0.8591,0.9155,0.0249,
0.8770,0.8598,0.9155,0.0248,
0.8771,0.8590,0.9155,0.0232,
0.8770,0.8590,0.9156,0.0239,
0.8771,0.8590,0.9154,0.0239,
0.8771,0.8591,0.9154,0.0247,
0.8771,0.8591,0.9156,0.0242,
0.8770,0.8588,0.9155,0.0234,
0.8770,0.8592,0.9155,0.0245,
0.8770,0.8592,0.9157,0.0233,
0.8770,0.8591,0.9155,0.0232,
0.8770,0.8590,0.9155,0.0231,
0.8770,0.8592,0.9159,0.0245,
0.8771,0.8590,0.9156,0.0240,
0.8770,0.8591,0.9156,0.0237,
0.8769,0.8590,0.9156,0.0235,
0.8771,0.8587,0.9156,0.0242,
0.8770,0.8591,0.9155,0.0225,
0.8770,0.8592,0.9155,0.0236,
0.8769,0.8593,0.9156,0.0230,
0.8770,0.8592,0.9155,0.0243,
0.8771,0.8591,0.9155,0.0237,
0.8771,0.8591,0.9156,0.0239,
0.8768,0.8589,0.9156,0.0246,
0.8772,0.8591,0.9156,0.0235,
0.8770,0.8591,0.9155,0.0247,
0.8770,0.8591,0.9155,0.0244,
0.8771,0.8578,0.9154,0.0248,
0.8767,0.8572,0.9155,0.0252,
0.8769,0.8597,0.9155,0.0241,
0.8770,0.8591,0.9155,0.0247,
0.8770,0.8591,0.9155,0.0250,
0.8770,0.8591,0.9156,0.0231,
0.8770,0.8590,0.9155,0.0256,
0.8771,0.8590,0.9156,0.0247,
0.8771,0.8590,0.9155,0.0231,
0.8771,0.8591,0.9156,0.0244,
0.8771,0.8591,0.9156,0.0237,
0.8770,0.8591,0.9156,0.0232,
0.8770,0.8590,0.9155,0.0225,
0.8770,0.8590,0.9158,0.0234,
0.8770,0.8591,0.9156,0.0232,
0.8770,0.8590,0.9155,0.0246,
0.8770,0.8591,0.9156,0.0226,
0.8770,0.8591,0.9156,0.0250,
0.8771,0.8591,0.9156,0.0238,
0.8769,0.8592,0.9156,0.0231,
0.8771,0.8590,0.9156,0.0240,
0.8771,0.8591,0.9156,0.0245,
0.8770,0.8591,0.9156,0.0242,
0.8771,0.8590,0.9156,0.0239,
0.8770,0.8590,0.9156,0.0234,
0.8771,0.8591,0.9157,0.0236,
0.8770,0.8590,0.9156,0.0242,
0.8770,0.8591,0.9156,0.0238,
0.8770,0.8591,0.9156,0.0248,
0.8771,0.8591,0.9157,0.0243,
0.8771,0.8591,0.9159,0.0248,
0.8770,0.8591,0.9156,0.0229,
0.8771,0.8592,0.9156,0.0229,
0.8771,0.8592,0.9157,0.0247,
0.8771,0.8591,0.9157,0.0246,
0.8771,0.8591,0.9156,0.0242,
0.8771,0.8592,0.9154,0.0248,
0.8771,0.8590,0.9156,0.0244,
0.8770,0.8591,0.9156,0.0242,
0.8771,0.8590,0.9156,0.0234,
0.8769,0.8591,0.9157,0.0236,
0.8771,0.8592,0.9157,0.0229,
0.8770,0.8590,0.9155,0.0232,
0.8770,0.8593,0.9157,0.0253,
0.8771,0.8589,0.9157,0.0241,
0.8772,0.8591,0.9156,0.0255,
0.8771,0.8591,0.9156,0.0229,
0.8771,0.8596,0.9157,0.0228,
0.8772,0.8591,0.9155,0.0243,
0.8771,0.8591,0.9156,0.0234,
0.8770,0.8590,0.9156,0.0237,
0.8770,0.8590,0.9157,0.0233,
0.8770,0.8591,0.9156,0.0241,
0.8771,0.8590,0.9156,0.0243,
0.8772,0.8590,0.9157,0.0226,
0.8770,0.8591,0.9156,0.0238,
0.8772,0.8591,0.9156,0.0233,
0.8771,0.8590,0.9156,0.0249,
0.8770,0.8590,0.9159,0.0242,
0.8770,0.8590,0.9156,0.0236,
0.8770,0.8588,0.9157,0.0246,
0.8770,0.8589,0.9157,0.0224,
0.8768,0.8588,0.9158,0.0220,
0.8769,0.8588,0.9156,0.0232,
0.8769,0.8587,0.9156,0.0227,
0.8769,0.8587,0.9156,0.0240,
0.8770,0.8587,0.9156,0.0250,
0.8770,0.8587,0.9156,0.0252,
0.8770,0.8588,0.9157,0.0249,
0.8770,0.8588,0.9157,0.0247,
0.8770,0.8591,0.9156,0.0236,
0.8771,0.8590,0.9156,0.0248,
0.8772,0.8591,0.9156,0.0240,
0.8772,0.8591,0.9157,0.0241,
0.8770,0.8583,0.9156,0.0238,
0.8770,0.8584,0.9160,0.0216,
0.8771,0.8589,0.9157,0.0243,
0.8770,0.8590,0.9157,0.0244,
0.8770,0.8590,0.9157,0.0243,
0.8770,0.8590,0.9157,0.0244,
0.8771,0.8591,0.9156,0.0244,
0.8770,0.8589,0.9157,0.0242,
0.8771,0.8591,0.9157,0.0234,
0.8771,0.8590,0.9157,0.0236,
0.8770,0.8590,0.9157,0.0236,
0.8771,0.8590,0.9157,0.0234,
0.8770,0.8590,0.9160,0.0236,
0.8771,0.8590,0.9157,0.0230,
0.8771,0.8590,0.9157,0.0236,
0.8770,0.8590,0.9157,0.0237,
0.8771,0.8588,0.9157,0.0241,
0.8769,0.8591,0.9157,0.0242,
0.8770,0.8596,0.9155,0.0241,
0.8770,0.8591,0.9156,0.0239,
0.8770,0.8589,0.9157,0.0247,
0.8771,0.8590,0.9157,0.0239,
0.8771,0.8591,0.9155,0.0247,
0.8770,0.8589,0.9157,0.0239,
0.8770,0.8590,0.9158,0.0243,
0.8771,0.8589,0.9157,0.0246,
0.8771,0.8590,0.9157,0.0233,
0.8770,0.8592,0.9157,0.0239,
0.8769,0.8591,0.9158,0.0239,
0.8771,0.8588,0.9159,0.0219,
0.8770,0.8588,0.9157,0.0240,
0.8770,0.8590,0.9157,0.0233,
0.8772,0.8590,0.9157,0.0234,
0.8772,0.8590,0.9156,0.0247,
0.8771,0.8591,0.9156,0.0236,
0.8770,0.8591,0.9158,0.0244,
0.8771,0.8590,0.9157,0.0251,
0.8772,0.8589,0.9157,0.0241,
0.8771,0.8589,0.9157,0.0225,
0.8770,0.8590,0.9158,0.0237,
0.8770,0.8590,0.9157,0.0262,
0.8770,0.8589,0.9157,0.0237,
0.8770,0.8590,0.9157,0.0238,
0.8770,0.8590,0.9156,0.0249,
0.8771,0.8591,0.9157,0.0247,
0.8772,0.8590,0.9155,0.0250,
0.8770,0.8597,0.9156,0.0244,
0.8771,0.8590,0.9156,0.0233,
0.8771,0.8590,0.9156,0.0228,
0.8771,0.8590,0.9157,0.0243,
0.8771,0.8590,0.9158,0.0253,
0.8771,0.8590,0.9156,0.0239,
0.8771,0.8589,0.9156,0.0258,
0.8770,0.8590,0.9158,0.0245,
0.8770,0.8589,0.9157,0.0234,
0.8771,0.8592,0.9156,0.0239,
0.8771,0.8591,0.9157,0.0244,
0.8772,0.8590,0.9159,0.0252,
0.8771,0.8589,0.9157,0.0242,
0.8770,0.8591,0.9157,0.0250,
0.8771,0.8590,0.9156,0.0251,
0.8771,0.8590,0.9157,0.0241,
0.8771,0.8588,0.9157,0.0230,
0.8771,0.8591,0.9157,0.0234,
0.8772,0.8588,0.9156,0.0231,
0.8771,0.8588,0.9157,0.0233,
0.8771,0.8591,0.9156,0.0224,
0.8771,0.8590,0.9157,0.0241,
0.8771,0.8590,0.9156,0.0247,
0.8770,0.8584,0.9156,0.0252,
0.8770,0.8584,0.9157,0.0237,
0.8771,0.8583,0.9156,0.0235,
0.8770,0.8585,0.9156,0.0246,
0.8771,0.8582,0.9157,0.0239,
0.8770,0.8586,0.9160,0.0245,
0.8771,0.8591,0.9157,0.0245,
0.8772,0.8590,0.9156,0.0242,
0.8770,0.8589,0.9158,0.0238,
0.8771,0.8589,0.9158,0.0238,
0.8772,0.8591,0.9157,0.0242,
0.8770,0.8589,0.9157,0.0243,
0.8771,0.8589,0.9157,0.0239,
0.8770,0.8591,0.9157,0.0240,
0.8771,0.8589,0.9156,0.0236,
0.8770,0.8590,0.9157,0.0233,
0.8771,0.8590,0.9157,0.0244,
0.8771,0.8591,0.9158,0.0232,
0.8771,0.8590,0.9157,0.0248,
0.8771,0.8588,0.9158,0.0247,
0.8770,0.8589,0.9157,0.0246,
0.8771,0.8589,0.9158,0.0248,
0.8771,0.8596,0.9157,0.0246,
0.8770,0.8590,0.9156,0.0237,
0.8770,0.8590,0.9158,0.0241,
0.8771,0.8590,0.9157,0.0231,
0.8770,0.8590,0.9158,0.0232,
0.8771,0.8590,0.9157,0.0241,
0.8771,0.8591,0.9156,0.0245,
0.8771,0.8590,0.9159,0.0227,
